path,energi0,homogenitas0,entropy0,contras0,energi45,homogenitas45,entropy45,contras45,energi90,homogenitas90,entropy90,contras90,energi135,homogenitas135,entropy135,contras135,label
non-batik\non (446).png,0.000605593,44.1726747,7.755236158,43.1726747,0.000464895,83.80755162,8.016158359,82.80755162,0.000718065,32.46936516,7.592508835,31.46936516,0.000554228,53.75683551,7.841194787,52.75683551,non batik
non-batik\non (447).png,0.00037412,70.01537894,8.139160447,69.01537894,0.00030361,110.3846488,8.336966107,109.3846488,0.000580449,27.48308317,7.722907909,26.48308317,0.000384955,68.7475975,8.132203623,67.7475975,non batik
non-batik\non (448).png,0.000457652,48.72533219,7.98393936,47.72533219,0.000345471,86.59724719,8.246708572,85.59724719,0.000511217,34.87340059,7.848337788,33.87340059,0.000389872,63.15686031,8.112486279,62.15686031,non batik
non-batik\non (449).png,0.000148787,1213.617557,9.183895884,1212.617557,0.00011739,2212.276335,9.361647703,2211.276335,0.000156955,1215.252276,9.14763266,1214.252276,0.000124346,1830.712009,9.325038654,1829.712009,non batik
non-batik\non (45).png,0.000883428,94.95792323,7.447003922,93.95792323,0.000672653,168.3568727,7.681305801,167.3568727,0.000763636,118.5004306,7.568664856,117.5004306,0.000683818,152.6713373,7.658301108,151.6713373,non batik
non-batik\non (450).png,0.000103732,778.3113312,9.401595023,777.3113312,7.73E-05,2156.86453,9.654373095,2155.86453,8.74E-05,1553.557825,9.563009971,1552.557825,7.88E-05,1831.538595,9.629179255,1830.538595,non batik
non-batik\non (451).png,0.000136808,1280.307948,9.239684137,1279.307948,0.000108818,2317.760494,9.409219168,2316.760494,0.00014157,1179.023745,9.201040338,1178.023745,0.000114511,1741.986174,9.367906028,1740.986174,non batik
non-batik\non (452).png,9.26E-05,821.6321358,9.480086161,820.6321358,6.70E-05,2345.324509,9.761048174,2344.324509,7.64E-05,1728.865404,9.660138343,1727.865404,6.97E-05,2009.414533,9.729865477,2008.414533,non batik
non-batik\non (453).png,0.001161808,40.64616142,7.096178714,39.64616142,0.001011695,55.51763904,7.235354814,54.51763904,0.001226571,38.32049705,7.055846883,37.32049705,0.000889346,72.4502449,7.353131789,71.4502449,non batik
non-batik\non (454).png,0.001068236,40.1753814,7.159366834,39.1753814,0.000853327,69.08531217,7.380447726,68.08531217,0.000923805,59.38724163,7.308828919,58.38724163,0.000721641,94.9477959,7.533998908,93.9477959,non batik
non-batik\non (455).png,0.000992397,53.7039247,7.255887285,52.7039247,0.000862455,71.52135904,7.391434632,70.52135904,0.001054252,48.80659449,7.222788289,47.80659449,0.000758595,95.56816914,7.518278879,94.56816914,non batik
non-batik\non (456).png,0.000878707,44.27312992,7.329569505,43.27312992,0.00070539,72.16237832,7.537544287,71.16237832,0.000755975,60.56994341,7.468294471,59.56994341,0.000592793,98.99113398,7.699257542,97.99113398,non batik
non-batik\non (457).png,0.000385726,150.2658095,8.149419517,149.2658095,0.000250714,394.2466985,8.509611545,393.2466985,0.000349615,162.4475886,8.191871019,161.4475886,0.000369423,152.6047492,8.166117439,151.6047492,non batik
non-batik\non (458).png,0.000277913,190.0736344,8.446300971,189.0736344,0.000171918,635.4455329,8.8704771,634.4455329,0.000223748,311.912094,8.634156547,310.912094,0.000254831,235.3985988,8.531803423,234.3985988,non batik
non-batik\non (459).png,0.000254275,197.5199926,8.517972154,196.5199926,0.000167345,546.496683,8.885528715,545.496683,0.000234572,217.7544291,8.561183491,216.7544291,0.000260067,179.2238824,8.477054678,178.2238824,non batik
non-batik\non (46).png,0.0002035,208.6818406,8.76688019,207.6818406,0.000176817,300.8832538,8.902963178,299.8832538,0.000206123,218.7595965,8.767259595,217.7595965,0.000172054,323.7698555,8.925893945,322.7698555,non batik
non-batik\non (460).png,0.000218626,206.1632628,8.67813724,205.1632628,0.000134093,684.5996652,9.108916073,683.5996652,0.000171694,357.8848425,8.889139071,356.8848425,0.000184691,288.3378387,8.825428545,287.3378387,non batik
non-batik\non (461).png,0.000171796,1762.932886,9.089926407,1761.932886,0.000160092,1891.486949,9.122640344,1890.486949,0.000258197,529.7734375,8.712294559,528.7734375,0.00015294,1993.264183,9.15137048,1992.264183,non batik
non-batik\non (462).png,0.000188044,861.7153051,8.950790861,860.7153051,0.000151629,1533.271437,9.120312417,1532.271437,0.000197818,819.8880413,8.915437586,818.8880413,0.000164341,1186.978486,9.057504887,1185.978486,non batik
non-batik\non (463).png,0.00010496,1967.373155,9.433498811,1966.373155,0.000101319,2394.787278,9.46485037,2393.787278,0.000160086,901.2487697,9.115585417,900.2487697,9.84E-05,2283.014632,9.474705969,2282.014632,non batik
non-batik\non (464).png,0.000142149,979.6870694,9.183809567,978.6870694,0.000119309,1542.92126,9.320986741,1541.92126,0.000138318,1027.466043,9.202437757,1026.466043,0.000109185,1681.070804,9.375594231,1680.070804,non batik
non-batik\non (465).png,0.003679261,17.25203002,5.897766794,16.25203002,0.002888366,28.67896336,6.118651308,27.67896336,0.004767459,10.51193406,5.657027113,9.511934055,0.003850318,15.96782194,5.86379442,14.96782194,non batik
non-batik\non (466).png,0.003162177,21.83649114,6.185858953,20.83649114,0.002295832,43.57932916,6.485813288,42.57932916,0.003377573,18.69069882,6.117826388,17.69069882,0.003030228,21.61039122,6.202810984,20.61039122,non batik
non-batik\non (467).png,0.003026661,24.0671752,6.147721559,23.0671752,0.002304447,43.40628681,6.394304007,42.40628681,0.00394286,15.01537894,5.914891017,14.01537894,0.003383108,20.50387501,6.063057308,19.50387501,non batik
non-batik\non (468).png,0.003013517,23.05339567,6.346478237,22.05339567,0.002167029,47.76464753,6.671821147,46.76464753,0.003020994,21.47563976,6.333987235,20.47563976,0.002694557,25.48918098,6.425661987,24.48918098,non batik
non-batik\non (469).png,0.001301717,61.11503445,6.974174595,60.11503445,0.000969803,117.510757,7.219096014,116.510757,0.001435098,45.19143701,6.862265682,44.19143701,0.001352696,54.2511005,6.937802993,53.2511005,non batik
non-batik\non (47).png,0.000182438,223.9153543,8.870767276,222.9153543,0.000152713,325.2888586,9.023572862,324.2888586,0.000177456,228.2072466,8.886438211,227.2072466,0.000150687,347.1428483,9.044935046,346.1428483,non batik
non-batik\non (470).png,0.000858502,94.94801919,7.430258063,93.94801919,0.000581092,234.6978734,7.754142197,233.6978734,0.000795096,108.9175689,7.490895693,107.9175689,0.000813684,93.95728191,7.452046977,92.95728191,non batik
non-batik\non (471).png,0.000714059,98.45700049,7.510623876,97.45700049,0.000515427,203.6965714,7.787232825,202.6965714,0.000764849,80.10266978,7.432017455,79.10266978,0.000744772,85.78200756,7.463242907,84.78200756,non batik
non-batik\non (472).png,0.00063482,102.8812746,7.675165008,101.8812746,0.000435717,246.490235,8.004340296,245.490235,0.000578428,126.1341043,7.758365391,125.1341043,0.000551261,123.4463389,7.775480837,122.4463389,non batik
non-batik\non (473).png,0.000139642,794.2095842,9.189692975,793.2095842,0.000106231,1600.486515,9.409339468,1599.486515,0.000141213,864.5344488,9.18456238,863.5344488,0.000116866,1174.391283,9.33676968,1173.391283,non batik
non-batik\non (474).png,0.000119028,831.3554995,9.323757789,830.3554995,8.73E-05,2139.87228,9.589506808,2138.87228,0.000116941,1280.285679,9.412672048,1279.285679,9.66E-05,1497.660983,9.50991537,1496.660983,non batik
non-batik\non (475).png,0.000134208,941.8671875,9.232550341,940.8671875,0.000101818,1786.570587,9.446142813,1785.570587,0.000134049,976.5792938,9.231214519,975.5792938,0.000113003,1391.496249,9.368116751,1390.496249,non batik
non-batik\non (476).png,0.000116572,917.9522638,9.424999206,916.9522638,7.47E-05,2358.94947,9.705601284,2357.94947,9.35E-05,1497.966843,9.558862146,1496.966843,8.30E-05,1748.484903,9.64920555,1747.484903,non batik
non-batik\non (477).png,0.001037796,30.1984498,7.133831604,29.1984498,0.000879474,42.58125116,7.295504924,41.58125116,0.001017101,32.23597441,7.168893584,31.23597441,0.000722073,63.36400273,7.489823417,62.36400273,non batik
non-batik\non (478).png,0.000869014,27.81126969,7.337973797,26.81126969,0.00066947,51.26529853,7.598161035,50.26529853,0.000691055,46.96124508,7.564505228,45.96124508,0.00051879,79.12313225,7.828084583,78.12313225,non batik
non-batik\non (479).png,0.00100427,25.35912894,7.299628578,24.35912894,0.000828478,35.96124992,7.474465928,34.96124992,0.000994683,28.5757874,7.343052335,27.5757874,0.000729219,56.07272615,7.641441011,55.07272615,non batik
non-batik\non (48).png,0.000198957,218.404343,8.795902324,217.404343,0.000170989,313.8808358,8.940192414,312.8808358,0.000202776,211.7589813,8.776888217,210.7589813,0.000169477,316.984252,8.942318122,315.984252,non batik
non-batik\non (480).png,0.000936342,23.88681102,7.291165132,22.88681102,0.000680004,44.11556823,7.591802279,43.11556823,0.000718188,41.77602116,7.553629937,40.77602116,0.000574257,70.30900862,7.778501904,69.30900862,non batik
non-batik\non (481).png,0.000547909,95.77202264,7.776492244,94.77202264,0.000350989,261.4720069,8.163944935,260.4720069,0.000457959,133.208969,7.912764585,132.208969,0.000480206,130.7788456,7.89957893,129.7788456,non batik
non-batik\non (482).png,0.000418465,133.9157234,8.129155981,132.9157234,0.000242675,510.3716907,8.599777368,509.3716907,0.000302684,276.1552042,8.405123912,275.1552042,0.000358862,191.0951082,8.270185023,190.0951082,non batik
non-batik\non (483).png,0.000428798,132.414247,8.088950007,131.414247,0.000264733,391.4131688,8.500043414,390.4131688,0.00034638,194.5830463,8.249041327,193.5830463,0.000374286,172.517143,8.198560189,171.517143,non batik
non-batik\non (484).png,0.000319376,162.4175074,8.365977922,161.4175074,0.000185147,599.9676979,8.839925424,598.9676979,0.000229146,348.300935,8.650802748,347.300935,0.00026049,270.015686,8.562804765,269.015686,non batik
non-batik\non (485).png,0.000811667,53.4152313,7.384934311,52.4152313,0.000857446,49.92522785,7.356283277,48.92522785,0.000860573,55.12567667,7.383797764,54.12567667,0.000555808,130.6585033,7.757628615,129.6585033,non batik
non-batik\non (486).png,0.000609301,80.46924213,7.687814235,79.46924213,0.00066331,67.53475107,7.619343656,66.53475107,0.000748062,53.25535187,7.503897336,52.25535187,0.000460171,151.476223,7.949782023,150.476223,non batik
non-batik\non (487).png,0.000673835,59.4988312,7.586980964,58.4988312,0.000738493,51.82497365,7.518015637,50.82497365,0.00069335,64.17002953,7.602067299,63.17002953,0.000454905,152.511625,7.978159989,151.511625,non batik
non-batik\non (488).png,0.000711327,85.74231053,7.564905604,84.74231053,0.000806965,62.66538533,7.444651951,61.66538533,0.000856119,60.34436516,7.398351216,59.34436516,0.000519859,173.495009,7.841624195,172.495009,non batik
non-batik\non (489).png,0.00063071,62.71179872,7.618770152,61.71179872,0.000553019,87.12307025,7.757050517,86.12307025,0.000874282,32.80813238,7.317534007,31.80813238,0.000584477,82.13968628,7.723137785,81.13968628,non batik
non-batik\non (49).png,0.000191283,227.351747,8.812513252,226.351747,0.000159807,339.5871412,8.978624502,338.5871412,0.000180315,249.566437,8.859973021,248.566437,0.000154729,362.3769608,8.997279415,361.3769608,non batik
non-batik\non (490).png,0.000438954,108.1064222,7.962640118,107.1064222,0.000417798,122.8551677,8.014509752,121.8551677,0.000849419,28.1359498,7.343482986,27.1359498,0.000415801,126.2450245,8.027376913,125.2450245,non batik
non-batik\non (491).png,0.000551924,57.353531,7.763899724,56.353531,0.000478674,77.65633331,7.897591879,76.65633331,0.000697286,36.26986959,7.545527338,35.26986959,0.000479722,84.19406039,7.919672713,83.19406039,non batik
non-batik\non (492).png,0.000569149,123.6028543,7.779090344,122.6028543,0.000542331,133.3609647,7.813969328,132.3609647,0.001092627,28.80431841,7.141766019,27.80431841,0.000542625,146.6262013,7.834308843,145.6262013,non batik
non-batik\non (493).png,0.00038335,347.1962968,8.24637241,346.1962968,0.000346494,489.7380495,8.353379352,488.7380495,0.000452859,275.4147392,8.131401711,274.4147392,0.000337741,573.5720131,8.381215867,572.5720131,non batik
non-batik\non (494).png,0.000372981,244.0248524,8.247685271,243.0248524,0.000303383,455.2249984,8.465406939,454.2249984,0.000344914,316.7514149,8.348465872,315.7514149,0.000297152,530.989088,8.495476018,529.989088,non batik
non-batik\non (495).png,0.000282609,392.8025344,8.504713391,391.8025344,0.000244343,538.9321719,8.635845137,537.9321719,0.00032401,287.6042692,8.408125934,286.6042692,0.000243607,626.506665,8.656044407,625.506665,non batik
non-batik\non (496).png,0.00033141,285.7711614,8.361682985,284.7711614,0.000272047,506.6052452,8.544642159,505.6052452,0.00030055,402.3459031,8.466740757,401.3459031,0.000255291,679.8906938,8.61969465,678.8906938,non batik
non-batik\non (497).png,0.000242782,304.068221,8.615315004,303.068221,0.000202209,502.5789572,8.77955168,501.5789572,0.000270817,215.6360113,8.491600542,214.6360113,0.000210396,402.6089032,8.738650353,401.6089032,non batik
non-batik\non (498).png,0.000332,258.876784,8.360744769,257.876784,0.0002382,583.0429661,8.658447019,582.0429661,0.000255329,400.3120079,8.571656827,399.3120079,0.000223931,586.8461777,8.70301973,585.8461777,non batik
non-batik\non (499).png,0.000438417,257.9350394,8.124288935,256.9350394,0.000364588,406.508091,8.278149024,405.508091,0.000458906,182.226747,8.0326266,181.226747,0.000366896,359.7530535,8.270113975,358.7530535,non batik
non-batik\non (5).png,0.001644619,163.5612697,7.513837894,162.5612697,0.001394228,224.8860438,7.659636181,223.8860438,0.001755615,131.2612574,7.447291899,130.2612574,0.001409285,231.3852068,7.665849229,230.3852068,non batik
non-batik\non (50).png,0.000262021,448.554872,8.525649837,447.554872,0.000250776,459.7244094,8.553848253,458.7244094,0.000288421,356.625,8.443926478,355.625,0.000223676,683.9503379,8.653436625,682.9503379,non batik
non-batik\non (500).png,0.0004021,211.7744218,8.198824423,210.7744218,0.00028829,469.3576167,8.488517588,468.3576167,0.000321766,315.4309178,8.369186505,314.4309178,0.000287721,454.3574307,8.493728846,453.3574307,non batik
non-batik\non (501).png,0.000237255,317.5922121,8.580311977,316.5922121,0.000214004,423.4020088,8.694142708,422.4020088,0.000228739,337.0538263,8.604030347,336.0538263,0.000172212,712.7790316,8.860450901,711.7790316,non batik
non-batik\non (502).png,0.000280412,347.9889887,8.411587067,346.9889887,0.000281097,391.9938,8.443437485,390.9938,0.000330225,232.0733883,8.274074582,231.0733883,0.000227477,575.6470953,8.592779532,574.6470953,non batik
non-batik\non (503).png,0.000297443,237.7424336,8.32558226,236.7424336,0.000256842,349.7222394,8.471379567,348.7222394,0.00028378,257.2820497,8.35413392,256.2820497,0.000224721,493.5645111,8.584619318,492.5645111,non batik
non-batik\non (504).png,0.000244756,407.8318775,8.532964032,406.8318775,0.00024628,448.7414595,8.560310651,447.7414595,0.000292047,254.0712968,8.380840988,253.0712968,0.000203379,653.9014818,8.696178761,652.9014818,non batik
non-batik\non (505).png,0.001079721,79.20767717,7.33728212,78.20767717,0.000819354,143.0872962,7.585451632,142.0872962,0.001004208,82.99790846,7.380572001,81.99790846,0.000824072,131.9024118,7.568921925,130.9024118,non batik
non-batik\non (506).png,0.000894321,101.8249877,7.490492392,100.8249877,0.000741895,142.9727819,7.641008256,141.9727819,0.001014718,66.12487697,7.337089013,65.12487697,0.000733084,143.4035588,7.652980216,142.4035588,non batik
non-batik\non (507).png,0.000833609,92.29773622,7.557982623,91.29773622,0.000639585,155.9503379,7.791440937,154.9503379,0.000749549,99.09744094,7.626229938,98.09744094,0.000597981,169.6251473,7.841603752,168.6251473,non batik
non-batik\non (508).png,0.001053429,86.14720719,7.313347512,85.14720719,0.000891985,117.1641763,7.44645718,116.1641763,0.001202936,56.75688976,7.155785532,55.75688976,0.000857077,126.2087544,7.482613325,125.2087544,non batik
non-batik\non (509).png,0.000894321,101.8249877,7.490492392,100.8249877,0.000741895,142.9727819,7.641008256,141.9727819,0.001014718,66.12487697,7.337089013,65.12487697,0.000733084,143.4035588,7.652980216,142.4035588,non batik
non-batik\non (51).png,0.000267693,361.2639641,8.448437931,360.2639641,0.000245348,494.0350301,8.549071779,493.0350301,0.000256477,406.0621309,8.494310456,405.0621309,0.00022283,591.2417385,8.62048732,590.2417385,non batik
non-batik\non (510).png,0.000833609,92.29773622,7.557982623,91.29773622,0.000639585,155.9503379,7.791440937,154.9503379,0.000749549,99.09744094,7.626229938,98.09744094,0.000597981,169.6251473,7.841603752,168.6251473,non batik
non-batik\non (511).png,0.001053429,86.14720719,7.313347512,85.14720719,0.000891985,117.1641763,7.44645718,116.1641763,0.001202936,56.75688976,7.155785532,55.75688976,0.000857077,126.2087544,7.482613325,125.2087544,non batik
non-batik\non (512).png,0.001079721,79.20767717,7.33728212,78.20767717,0.000819354,143.0872962,7.585451632,142.0872962,0.001004208,82.99790846,7.380572001,81.99790846,0.000824072,131.9024118,7.568921925,130.9024118,non batik
non-batik\non (513).png,0.000926806,73.45607776,7.416977518,72.45607776,0.000739285,117.9598859,7.624562823,116.9598859,0.001058068,50.73677411,7.27630848,49.73677411,0.000778594,98.26554653,7.557511553,97.26554653,non batik
non-batik\non (514).png,0.000268626,529.0384473,8.475191095,528.0384473,0.000259986,584.1623783,8.502873242,583.1623783,0.000379329,202.4389764,8.1570592,201.4389764,0.000267962,578.3788828,8.484406939,577.3788828,non batik
non-batik\non (515).png,0.000258083,515.0529651,8.532637175,514.0529651,0.000235898,663.8706677,8.60034329,662.8706677,0.000322963,287.427596,8.327266689,286.427596,0.000248533,544.1709963,8.563065282,543.1709963,non batik
non-batik\non (516).png,0.000204798,600.9997539,8.725312779,599.9997539,0.000196817,699.3289727,8.758667503,698.3289727,0.000292603,235.7310531,8.402956442,234.7310531,0.000205203,621.4723169,8.724821774,620.4723169,non batik
non-batik\non (517).png,0.000227473,406.6910679,8.632908009,405.6910679,0.000201717,547.7754356,8.732600944,546.7754356,0.000262509,265.0021531,8.489743258,264.0021531,0.000208617,451.6315333,8.701922422,450.6315333,non batik
non-batik\non (518).png,0.000465656,132.9757628,7.9043307,131.9757628,0.000400241,189.7809536,8.044763096,188.7809536,0.000557727,83.83273868,7.723757969,82.83273868,0.000400421,172.3819208,8.021028348,171.3819208,non batik
non-batik\non (519).png,0.000573565,97.61109744,7.758639753,96.61109744,0.000411025,197.2061504,8.050169186,196.2061504,0.000477869,136.3474409,7.919211829,135.3474409,0.000417379,192.6946494,8.049812415,191.6946494,non batik
non-batik\non (52).png,0.000232362,532.3977608,8.635302791,531.3977608,0.000218507,567.977432,8.690379338,566.977432,0.000257902,410.7679011,8.550522568,409.7679011,0.000202316,767.9042718,8.749713693,766.9042718,non batik
non-batik\non (520).png,0.000399718,147.3246186,8.071713034,146.3246186,0.000341364,221.9172298,8.224883804,220.9172298,0.000474111,94.14942175,7.897843161,93.14942175,0.000346444,178.516647,8.16952137,177.516647,non batik
non-batik\non (521).png,0.000416601,117.6211245,8.070029594,116.6211245,0.000305932,218.8539277,8.337315785,217.8539277,0.000341063,166.8783834,8.235889421,165.8783834,0.000290158,255.3646227,8.392468313,254.3646227,non batik
non-batik\non (522).png,0.000176493,985.6425935,8.93464288,984.6425935,0.000168047,1182.371877,8.97790355,1181.371877,0.000194592,910.423782,8.870583133,909.423782,0.000151675,1607.187798,9.050972746,1606.187798,non batik
non-batik\non (523).png,0.000219307,598.6660925,8.741216661,597.6660925,0.000161731,1371.616653,8.980238958,1370.616653,0.00017016,1133.413755,8.943707396,1132.413755,0.000165389,1228.743257,8.966080709,1227.743257,non batik
non-batik\non (524).png,0.000149568,1097.437131,9.077791309,1096.437131,0.000142771,1311.171616,9.125464434,1310.171616,0.000165435,1043.603531,9.023596376,1042.603531,0.000126912,1856.471077,9.212894684,1855.471077,non batik
non-batik\non (525).png,0.000173552,607.9661663,8.941856392,606.9661663,0.00012789,1439.319301,9.188873033,1438.319301,0.000135981,1237.914247,9.151477664,1236.914247,0.00012919,1377.051832,9.19027582,1376.051832,non batik
non-batik\non (526).png,0.00014754,588.6179872,9.026423718,587.6179872,0.000168274,426.2310125,8.914594779,425.2310125,0.000183938,349.2291462,8.832907038,348.2291462,0.000121496,1074.854796,9.202545593,1073.854796,non batik
non-batik\non (527).png,0.000187015,388.4135089,8.796033606,387.4135089,0.000199337,343.8596937,8.750869921,342.8596937,0.000207455,323.0629306,8.718838296,322.0629306,0.000146428,795.8583297,9.026715376,794.8583297,non batik
non-batik\non (528).png,0.000137158,577.7562131,9.085712695,576.7562131,0.000152746,444.8760618,8.995111416,443.8760618,0.000169566,344.1786417,8.900323877,343.1786417,0.00011331,1022.923368,9.258879903,1021.923368,non batik
non-batik\non (529).png,0.000148113,450.6409326,9.008575887,449.6409326,0.000158583,388.0437101,8.946449056,387.0437101,0.000160026,419.9537402,8.957362645,418.9537402,0.000115401,1011.455639,9.253620297,1010.455639,non batik
non-batik\non (53).png,0.00022883,383.7603962,8.616136706,382.7603962,0.000212215,515.8771778,8.696412517,514.8771778,0.000213055,474.0676058,8.685510565,473.0676058,0.000176335,733.9185938,8.839972704,732.9185938,non batik
non-batik\non (530).png,0.000194454,562.1631398,8.80318085,561.1631398,0.000177123,706.3357307,8.878132663,705.3357307,0.000247762,290.007628,8.568767981,289.007628,0.000181176,678.0320541,8.856275732,677.0320541,non batik
non-batik\non (531).png,0.000184142,711.6512057,8.92296703,710.6512057,0.000135452,1390.838738,9.159027846,1389.838738,0.000163965,798.669968,8.997586029,797.669968,0.000149699,1069.256557,9.086951956,1068.256557,non batik
non-batik\non (532).png,0.000162957,762.9535556,8.977990054,761.9535556,0.000144571,970.020832,9.072701572,969.020832,0.000199313,445.4792692,8.803102009,444.4792692,0.000150009,987.2744745,9.047026314,986.2744745,non batik
non-batik\non (533).png,0.000152488,664.6926673,9.071110256,663.6926673,0.000109537,1402.494327,9.338473644,1401.494327,0.000129001,792.4999385,9.193709977,791.4999385,0.000124123,993.7239134,9.235250783,992.7239134,non batik
non-batik\non (534).png,0.000153547,641.5668676,9.002799113,640.5668676,0.000131094,1039.867072,9.136556826,1038.867072,0.000192492,331.7183809,8.78420788,330.7183809,0.000174472,466.6906814,8.888267149,465.6906814,non batik
non-batik\non (535).png,0.00018197,503.6145423,8.852381001,502.6145423,0.00014999,912.9100378,9.017247559,911.9100378,0.000207025,366.0951033,8.735833091,365.0951033,0.000200279,393.7549135,8.764235167,392.7549135,non batik
non-batik\non (536).png,0.000136149,719.2367741,9.104494212,718.2367741,0.000116189,1219.390663,9.244088388,1218.390663,0.000171791,375.6781496,8.88680131,374.6781496,0.000160957,474.0820262,8.959673653,473.0820262,non batik
non-batik\non (537).png,0.000145143,585.3738927,9.061975187,584.3738927,0.000118326,985.7147994,9.233742532,984.7147994,0.000158071,455.007874,8.977151687,454.007874,0.000145907,533.6823734,9.050009687,532.6823734,non batik
non-batik\non (538).png,0.000149731,592.2985974,9.042908031,591.2985974,0.000135181,798.5379751,9.13529395,797.5379751,0.000230907,231.93344,8.67162428,230.93344,0.000155994,585.1791184,9.01866751,584.1791184,non batik
non-batik\non (539).png,0.000247045,358.9606914,8.641569589,357.9606914,0.000198261,590.7961436,8.818447033,589.7961436,0.000296652,237.8978839,8.482228889,236.8978839,0.000243722,386.6057412,8.652080777,385.6057412,non batik
non-batik\non (54).png,0.000372538,326.0689592,8.168583678,325.0689592,0.000297673,563.984252,8.322285587,562.984252,0.000371723,312.2356668,8.161804613,311.2356668,0.000364634,345.509083,8.190098748,344.509083,non batik
non-batik\non (540).png,0.000150707,608.0863066,9.097241823,607.0863066,0.000128882,872.7539835,9.217181525,871.7539835,0.000230847,248.0407234,8.750010225,247.0407234,0.0001592,559.483787,9.062009405,558.483787,non batik
non-batik\non (541).png,0.000923173,371.615342,8.687013409,370.615342,0.000588238,583.6069192,8.864195004,582.6069192,0.001048489,256.9109867,8.56326225,255.9109867,0.00086622,421.4136028,8.728693846,420.4136028,non batik
non-batik\non (542).png,0.000548783,123.5295891,7.809829591,122.5295891,0.000493825,156.7792796,7.903323717,155.7792796,0.000596787,106.5155635,7.736454469,105.5155635,0.000471676,178.516709,7.952444383,177.516709,non batik
non-batik\non (543).png,0.000417485,144.2353593,8.086801383,143.2353593,0.000339807,215.7008494,8.262567347,214.7008494,0.000413303,131.3362451,8.070802981,130.3362451,0.000356013,194.8489677,8.224495629,193.8489677,non batik
non-batik\non (544).png,0.00046396,127.5848917,7.949688034,126.5848917,0.00039465,184.9424019,8.095812809,183.9424019,0.000506224,107.5981176,7.875846755,106.5981176,0.000414375,158.9721619,8.045832719,157.9721619,non batik
non-batik\non (545).png,0.000636133,88.67292077,7.679330248,87.67292077,0.000511944,141.3853928,7.872178717,140.3853928,0.000574052,109.911971,7.769013131,108.911971,0.000504262,142.1244342,7.882041829,141.1244342,non batik
non-batik\non (546).png,0.000331741,245.0012303,8.331960244,244.0012303,0.000291253,355.0671461,8.44591632,354.0671461,0.00047543,163.7896777,8.066546541,162.7896777,0.000296539,347.7542935,8.432795541,346.7542935,non batik
non-batik\non (547).png,0.000252971,436.2237943,8.506806285,435.2237943,0.000245884,486.3925848,8.533747995,485.3925848,0.000462982,104.8142224,7.952610458,103.8142224,0.000247395,493.9337219,8.530015443,492.9337219,non batik
non-batik\non (548).png,0.000236843,295.1627707,8.652737285,294.1627707,0.000202585,452.3279187,8.781608491,451.3279187,0.000303246,218.9474656,8.465910962,217.9474656,0.000198968,434.6200632,8.798579929,433.6200632,non batik
non-batik\non (549).png,0.000197957,524.6686147,8.730404632,523.6686147,0.00019133,613.4394569,8.764214879,612.4394569,0.0003544,139.1724286,8.201985433,138.1724286,0.000194703,581.1404923,8.751396344,580.1404923,non batik
non-batik\non (55).png,0.000331886,411.433563,8.349632596,410.433563,0.000244593,896.2980966,8.55866965,895.2980966,0.000289733,595.3962844,8.452117635,594.3962844,0.000310623,492.1690123,8.407738081,491.1690123,non batik
non-batik\non (550).png,0.000484813,115.8043799,7.894805287,114.8043799,0.000351508,227.2356005,8.173655797,226.2356005,0.000443787,152.277313,7.972757867,151.277313,0.000408488,195.0461281,8.063712869,194.0461281,non batik
non-batik\non (551).png,0.000517959,97.72453248,7.823799732,96.72453248,0.000349888,277.9068758,8.200962826,276.9068758,0.00038826,201.9439592,8.085819261,200.9439592,0.000372606,220.8527497,8.124031432,219.8527497,non batik
non-batik\non (552).png,0.000466836,120.4018824,7.996057027,119.4018824,0.000338898,240.0626821,8.279092267,239.0626821,0.000449658,155.0087352,8.085768572,154.0087352,0.000412717,198.6350673,8.175974102,197.6350673,non batik
non-batik\non (553).png,0.00040547,104.9321481,8.031702727,103.9321481,0.000268285,268.1341683,8.417294202,267.1341683,0.000316689,197.4523253,8.28517362,196.4523253,0.000288849,226.7616095,8.346841143,225.7616095,non batik
non-batik\non (554).png,0.003222313,25.38379675,6.095372488,24.38379675,0.002832684,35.62000124,6.223367324,34.62000124,0.003692232,20.33409203,5.974519895,19.33409203,0.002864383,34.74028148,6.211399756,33.74028148,non batik
non-batik\non (555).png,0.002430171,37.04109252,6.419272964,36.04109252,0.001879078,65.01556203,6.65667269,64.01556203,0.002185448,45.33765994,6.534280651,44.33765994,0.001888626,65.72062744,6.656855593,64.72062744,non batik
non-batik\non (556).png,0.002327635,31.13545768,6.373362014,30.13545768,0.001994735,43.45632091,6.516436351,42.45632091,0.002620781,25.33968996,6.269805028,24.33968996,0.002054323,44.13292827,6.502519145,43.13292827,non batik
non-batik\non (557).png,0.001474145,48.87112451,6.85584517,47.87112451,0.001147821,87.15661231,7.098056225,86.15661231,0.00132355,61.42556594,6.974828908,60.42556594,0.001147442,87.90346581,7.107684275,86.90346581,non batik
non-batik\non (558).png,0.000464093,166.3599902,7.934034452,165.3599902,0.000464682,170.511005,7.938080871,169.511005,0.000554537,114.2127215,7.772159017,113.2127215,0.000380846,251.0572881,8.101822475,250.0572881,non batik
non-batik\non (559).png,0.00115834,133.4992003,7.632769137,132.4992003,0.00104991,155.2889206,7.704972044,154.2889206,0.001164167,135.3228962,7.637313113,134.3228962,0.000866247,249.2065224,7.886717679,248.2065224,non batik
